ds,yhat,yhat_lower,yhat_upper
2023-09-05 21:45:00,85298.80635934093,75771.74753635628,93911.44369449835
2023-09-05 22:00:00,84607.17461059151,75875.77960606533,93669.94951118731
2023-09-05 22:15:00,83560.95338469383,74617.83823250783,92695.95606111197
2023-09-05 22:30:00,82142.74902777809,73062.36022896822,91114.32967178883
2023-09-05 22:45:00,80345.23050434662,71031.75869248534,89446.25563744747
2023-09-05 23:00:00,78171.29326571082,69375.88870196548,87206.85935797686
2023-09-05 23:15:00,75633.82176370537,66727.49972463117,85052.87824608921
2023-09-05 23:30:00,72755.09134962843,64090.97017132433,81571.94013325509
2023-09-05 23:45:00,69565.86683198539,60821.33142955257,78557.09438136233
2023-09-06 00:00:00,66104.26686778902,57542.39012880105,74614.91393916582
2023-09-06 00:15:00,62414.469870329995,53966.48160210625,71185.21874009169
2023-09-06 00:30:00,58545.338225645566,49734.98458816813,67317.61275041004
2023-09-06 00:45:00,54549.03348957086,45129.76788841135,62300.280053606104
2023-09-06 01:00:00,50479.68658630465,41500.91979303683,58890.64535503738
2023-09-06 01:15:00,46392.17450548506,37618.50096954201,54756.840127770534
2023-09-06 01:30:00,42341.040113394585,33461.19803284189,51888.84151843533
2023-09-06 01:45:00,38379.575382793824,29481.338997996685,47036.1154768511
2023-09-06 02:00:00,34559.07214223697,25531.058627185597,43500.294102911634
2023-09-06 02:15:00,30928.229581934425,21699.178695608687,39730.00942892684
2023-09-06 02:30:00,27532.69542805761,18586.03046417475,36417.76903994101
2023-09-06 02:45:00,24414.70862083169,15442.138529344938,32923.29948334398
2023-09-06 03:00:00,21612.80647802954,12732.7631243153,30253.012893303337
2023-09-06 03:15:00,19161.558619575626,10210.134801338083,27554.84866822365
2023-09-06 03:30:00,17091.293543835367,8340.411749568599,25689.11479408746
2023-09-06 03:45:00,15427.791171577941,6682.470432505484,24576.324253871346
2023-09-06 04:00:00,14191.925246660445,4973.647981057674,22586.052188786813
2023-09-06 04:15:00,13399.252105713123,4579.169826549115,22594.250192930456
2023-09-06 04:30:00,13059.556041757358,4297.300427738038,23026.44272738016
2023-09-06 04:45:00,13176.374841336234,4617.126590000323,22442.091502750573
2023-09-06 05:00:00,13746.540968124405,4296.067541276105,22628.46249425645
2023-09-06 05:15:00,14759.783105428403,6059.841016128959,23500.892900533705
2023-09-06 05:30:00,16198.438397123173,7394.185003837621,25883.12082336984
2023-09-06 05:45:00,18037.327115967943,9232.979773229798,27557.30517385032
2023-09-06 06:00:00,20243.83819377528,11479.140019307059,28864.37536678477
2023-09-06 06:15:00,22778.266152411794,13190.43334566737,31421.10408248273
2023-09-06 06:30:00,25594.42779909994,17140.499258874574,34158.136429853665
2023-09-06 06:45:00,28640.571287723797,19771.70781241582,37140.10767000547
2023-09-06 07:00:00,31860.571827764048,22497.309603241563,40526.630342009885
2023-09-06 07:15:00,35195.388706264945,26929.203967978297,43679.77949093478
2023-09-06 07:30:00,38584.738702347546,29607.605795854044,47733.5987884145
2023-09-06 07:45:00,41968.92290941784,32271.752494595556,49802.43887225733
2023-09-06 08:00:00,45290.72882611122,36441.36491310196,54068.42970097757
2023-09-06 08:15:00,48497.31853896982,40109.97410805463,56987.26052723048
2023-09-06 08:30:00,51542.00787426437,42741.32798911746,60708.07764196758
2023-09-06 08:45:00,54385.841317076636,45938.80840481585,63291.5054697434
2023-09-06 09:00:00,56998.87341214351,48233.93537525124,66081.22741827954
2023-09-06 09:15:00,59361.07928285873,50783.46103025734,67954.57283866436
2023-09-06 09:30:00,61462.83427205875,52908.54308052667,70136.56879440528
2023-09-06 09:45:00,63304.92457015601,54470.25531056637,72874.61796384038
2023-09-06 10:00:00,64898.07583138058,56191.97930938091,73558.3867829144
2023-09-06 10:15:00,66262.01373585526,57088.61255168728,75299.66207694862
2023-09-06 10:30:00,67424.09746000986,58586.588673947655,75354.57050608569
2023-09-06 10:45:00,68417.59245282176,59872.73062544024,77648.79359983551
2023-09-06 11:00:00,69279.67108911416,60409.76858274453,78184.93141711642
2023-09-06 11:15:00,70049.2471726865,61737.26369475862,78857.82185250105
2023-09-06 11:30:00,70764.76171335185,61727.018390130084,79376.22542767873
2023-09-06 11:45:00,71462.04203912325,63262.58254183335,80087.45595139988
2023-09-06 12:00:00,72172.35366940853,63786.37309101878,81014.15307595304
2023-09-06 12:15:00,72920.75451469867,64470.05746088439,81653.80922828708
2023-09-06 12:30:00,73724.84435145359,65251.032379906756,82023.76596017684
2023-09-06 12:45:00,74593.98005783636,65461.520748464136,83099.1073398479
2023-09-06 13:00:00,75529.00010434406,66532.41081064237,84997.93074618101
2023-09-06 13:15:00,76522.47187457516,67493.22026663621,85183.78061480349
2023-09-06 13:30:00,77559.44435302356,69425.17983174046,86420.76380079937
2023-09-06 13:45:00,78618.65845663146,69869.24111245299,86939.0238872434
2023-09-06 14:00:00,79674.13971754276,70922.47902662188,88377.09136295808
2023-09-06 14:15:00,80697.07479760508,71610.29624718074,89173.51775227541
2023-09-06 14:30:00,81657.85597370795,72799.18057086458,90665.51491042721
2023-09-06 14:45:00,82528.16732361348,74217.72948453156,91178.68423879781
2023-09-06 15:00:00,83282.98357190052,74316.82254392238,92521.3123819591
2023-09-06 15:15:00,83902.35761877171,75254.05094125058,92840.30622150465
2023-09-06 15:30:00,84372.88539663758,75136.6691391196,93076.53083941656
2023-09-06 15:45:00,84688.7561025274,75490.0715512439,93972.22602876778
2023-09-06 16:00:00,84852.32088503156,76190.0598881533,93829.20110721866
2023-09-06 16:15:00,84874.14216929405,75315.8185488007,93577.54062419856
2023-09-06 16:30:00,84772.51719867354,75892.93607910462,93293.25513539326
2023-09-06 16:45:00,84572.50114284168,76089.87099092294,93510.17636126064
2023-09-06 17:00:00,84304.48530343027,74985.56766488256,93530.74462682618
2023-09-06 17:15:00,84002.41271997862,75553.20006566231,92538.49484544875
2023-09-06 17:30:00,83701.73520260796,74524.35062555711,92383.90484652606
2023-09-06 17:45:00,83437.23119599093,74347.4260463562,92725.78469090252
2023-09-06 18:00:00,83240.81203888301,74831.82889625368,92471.7769528532
2023-09-06 18:15:00,83139.44464026656,74054.01342151419,91916.19796087945
2023-09-06 18:30:00,83153.31143120246,74195.06288299969,92321.0702846985
2023-09-06 18:45:00,83294.3141617828,74336.35889222291,91988.57516111717
2023-09-06 19:00:00,83565.00764284968,74818.65014309618,91547.53911909339
2023-09-06 19:15:00,83958.0242300219,75235.59591753311,93180.92403148093
2023-09-06 19:30:00,84456.0212885856,76058.90642930302,93276.0753081531
2023-09-06 19:45:00,85032.15389306955,75967.1772842488,94231.97222828785
2023-09-06 20:00:00,85651.04535698085,76833.68987080157,93936.97047917037
2023-09-06 20:15:00,86270.20082672375,77466.2383995039,94895.5393850371
2023-09-06 20:30:00,86841.78550119056,77884.5643873066,96125.79085443332
2023-09-06 20:45:00,87314.67059520086,78447.99524468045,96615.78538153866
2023-09-06 21:00:00,87636.63784615297,78993.64042571442,96699.37477436624
2023-09-06 21:15:00,87756.62777897732,79063.4833469401,97021.61850057419
2023-09-06 21:30:00,87626.91825943915,78895.33925710604,96643.28272244596
2023-09-06 21:45:00,87205.12774070817,77988.08030376292,96683.1902128674
2023-09-06 22:00:00,86455.95138773398,77252.0628257561,95002.09436819742
2023-09-06 22:15:00,85352.55683441163,75846.9479727016,94082.21580384212
2023-09-06 22:30:00,83877.58837941768,75459.74288752594,93472.27422092049
2023-09-06 22:45:00,82023.75244013265,72706.46747015,91148.38289688485
2023-09-06 23:00:00,79793.98138868337,71122.10962589602,88329.3254965614
2023-09-06 23:15:00,77201.19604875986,68724.19858171183,86114.64279930205
2023-09-06 23:30:00,74267.7075600707,65738.85831759527,82968.36608048988
2023-09-06 23:45:00,71024.31592126207,61913.82739602426,79279.17496651178
2023-09-07 00:00:00,67509.17435023951,58784.229101499186,76728.91605149093
2023-09-07 00:15:00,63766.4951726441,55035.6403336244,72798.84788885478
2023-09-07 00:30:00,59845.17401059201,51481.5988890531,68956.9068550156
2023-09-07 00:45:00,55797.40496700583,46875.81502519631,64694.94833159196
2023-09-07 01:00:00,51677.350789473894,43034.41826970483,60666.163551371086
2023-09-07 01:15:00,47539.91955904159,38536.357908885344,56019.69331529236
2023-09-07 01:30:00,43439.68447249981,34808.297931944944,52521.432613306904
2023-09-07 01:45:00,39429.96705625607,30577.75682516358,48605.64949843481
2023-09-07 02:00:00,35562.08789177683,26460.623790848007,44453.05879483078
2023-09-07 02:15:00,31884.77411288569,23095.795925988117,41475.287979754
2023-09-07 02:30:00,28443.70054867828,19849.928200074046,37509.52540416112
2023-09-07 02:45:00,25281.1323977859,16768.802943037295,34486.36390765889
2023-09-07 03:00:00,22435.632364967147,13563.492966362377,31468.430613248576
2023-09-07 03:15:00,19941.79457666022,11072.032308631793,28863.082344381673
2023-09-07 03:30:00,17829.971136813736,9148.606302874463,26503.354551039643
2023-09-07 03:45:00,16125.964662442115,6607.862865168787,24809.124198734164
2023-09-07 04:00:00,14850.67066594521,5690.923246318809,24479.370956439194
2023-09-07 04:15:00,14019.666313799069,4795.711915560824,22763.844987241333
2023-09-07 04:30:00,13642.75577788234,4472.137315369671,22626.38139641055
2023-09-07 04:45:00,13723.495761127117,5274.707492194136,22579.85931686122
2023-09-07 05:00:00,14258.73667107687,5277.122543788512,22882.90353126439
2023-09-07 05:15:00,15238.22415116681,5946.5819109626,24184.051419182153
2023-09-07 05:30:00,16644.311314690443,7978.832573146843,26451.93039316973
2023-09-07 05:45:00,18451.83340323055,9152.6945240697,27333.024344396763
2023-09-07 06:00:00,20628.19330908829,11686.733239000107,29599.34544551928
2023-09-07 06:15:00,23133.698501447092,14293.170895575267,32017.55556888243
2023-09-07 06:30:00,25922.177714938298,16295.83864094605,34662.316542176595
2023-09-07 06:45:00,28941.89000557678,20375.72458468939,37712.562937248025
2023-09-07 07:00:00,32136.720453692196,23850.26201208592,40822.151193772086
2023-09-07 07:15:00,35447.63718644728,26037.593065294088,44204.5408847057
2023-09-07 07:30:00,38814.36478679655,30227.39581953714,47701.288998152486
2023-09-07 07:45:00,42177.21111386614,34034.90784361472,50699.662030440646
2023-09-07 08:00:00,45478.9693958647,36197.14245989905,54521.639846292135
2023-09-07 08:15:00,48666.80640857627,39876.75862230962,57990.54691057634
2023-09-07 08:30:00,51694.04162813961,42725.09032720448,60203.39687838421
2023-09-07 08:45:00,54521.722154893025,45362.669384659916,63269.040471499145
2023-09-07 09:00:00,57119.90411354712,48909.30737508467,65932.9580709335
2023-09-07 09:15:00,59468.56317590403,50536.58468363827,68163.1145110786
2023-09-07 09:30:00,61558.074205040466,52880.51783575422,70501.58167893474
2023-09-07 09:45:00,63389.22189004328,54741.89142555979,72319.75375601165
2023-09-07 10:00:00,64972.7293627174,55823.64924138756,73690.48583763347
2023-09-07 10:15:00,66328.31877212928,57177.74186987196,75784.0760644465
2023-09-07 10:30:00,67483.34475666704,58875.76034775024,76463.9190379388
2023-09-07 10:45:00,68471.06723078998,59748.16723155819,77691.87165972065
2023-09-07 11:00:00,69328.65204615123,60100.95099693916,77777.21766881512
2023-09-07 11:15:00,70095.00550363882,60724.60663526005,79093.93141904575
2023-09-07 11:30:00,70808.56013972173,61818.65624063752,79745.12949133679
2023-09-07 11:45:00,71505.13385044997,62877.99375182685,80377.19494124645
2023-09-07 12:00:00,72215.98177517492,62943.996213343176,80790.07615966846
2023-09-07 12:15:00,72966.15050918289,63831.69003810522,81739.75234582555
2023-09-07 12:30:00,73773.2275898088,64865.698972321494,82301.3921920788
2023-09-07 12:45:00,74646.55674766486,66130.23670676732,83557.88574508892
2023-09-07 13:00:00,75586.96240895847,66035.95644243094,83789.36879381721
2023-09-07 13:15:00,76586.99703395172,67952.89777470633,85616.9446275719
2023-09-07 13:30:00,77631.6938170106,69328.20482417473,86641.71255769322
2023-09-07 13:45:00,78699.77703782513,69670.05397932987,87939.17034466972
2023-09-07 14:00:00,79765.25475670847,70723.61811719676,87983.29928490537
2023-09-07 14:15:00,80799.29535101201,72152.5562223018,90069.15497115071
2023-09-07 14:30:00,81772.2720139575,73308.59791193952,90028.04244003433
2023-09-07 14:45:00,82655.84896204856,73771.111700567,91857.74843772702
2023-09-07 15:00:00,83424.98029932007,74462.30619433185,91425.70548101286
2023-09-07 15:15:00,84059.69756513974,75324.75151293335,92978.28597963833
2023-09-07 15:30:00,84546.57461077995,76095.81622811512,93303.18016273197
2023-09-07 15:45:00,84879.77785406064,75383.82910622309,93461.57767494259
2023-09-07 16:00:00,85061.63498547618,75974.75170030774,94213.33860957564
2023-09-07 16:15:00,85102.68431623156,76065.1092342967,93955.13803024142
2023-09-07 16:30:00,85021.19834143066,76377.17403915167,93875.76747848053
2023-09-07 16:45:00,84842.20687062976,75773.74732029381,93888.18303441648
2023-09-07 17:00:00,84596.07525641282,75580.51872518887,93034.18877734986
2023-09-07 17:15:00,84316.7200247742,74657.25233748881,93395.35502273083
2023-09-07 17:30:00,84039.5659293207,75720.6640494297,92958.64404261907
2023-09-07 17:45:00,83799.363841694,75175.14757726023,92679.29451479022
2023-09-07 18:00:00,83627.9970345015,74672.11220111365,92621.72646829516
2023-09-07 18:15:00,83552.40388166164,73988.21267303052,92317.5577950879
2023-09-07 18:30:00,83592.73587285151,75104.10184950505,92528.10545063618
2023-09-07 18:45:00,83760.86732629384,75161.99863371615,93392.00686857005
2023-09-07 19:00:00,84059.32326502603,75345.96361461718,92760.42343342006
2023-09-07 19:15:00,84480.70589073194,76147.15593266524,92907.29796150344
2023-09-07 19:30:00,85007.64207807851,76321.40100117831,93781.65736721783
2023-09-07 19:45:00,85613.25609011865,77444.52966432364,94815.89300274698
2023-09-07 20:00:00,86262.1401446125,77573.06940663804,94526.87374310056
2023-09-07 20:15:00,86911.76803194253,78222.82548368468,95790.74753666682
2023-09-07 20:30:00,87514.27336076593,78719.82119510829,95947.12285731563
2023-09-07 20:45:00,88018.49554922571,79605.37988535847,96808.85853004179
2023-09-07 21:00:00,88372.1843568791,80132.73965678467,97768.54492020076
2023-09-07 21:15:00,88524.24817919011,80124.77595800778,97232.84641018609
2023-09-07 21:30:00,88426.93262497282,79595.82905295047,97359.85688331109
2023-09-07 21:45:00,88037.82379319241,79685.35832850204,96651.90657142675
2023-09-07 22:00:00,87321.58442243368,78423.93516384892,96229.56468278078
2023-09-07 22:15:00,86251.3496743494,76987.49788643917,95071.92369635869
2023-09-07 22:30:00,84809.73136053016,75528.33316538861,93757.65895835219
2023-09-07 22:45:00,82989.40341857067,73765.3040976467,91550.11166991641
2023-09-07 23:00:00,80793.2657783706,72047.80657019539,89989.6412825945
2023-09-07 23:15:00,78234.20688456288,68870.80862942601,87032.02237007026
2023-09-07 23:30:00,75334.50558848456,66519.39515249044,84407.95541708289
2023-09-07 23:45:00,72124.92971501246,63222.27185837533,81531.73498267446
2023-09-08 00:00:00,68643.60045239252,59987.266439915555,77770.5340736658
2023-09-08 00:15:00,64934.6982676002,55373.582822818404,73241.85758149269
2023-09-08 00:30:00,61047.08711666307,51840.553884801884,70617.3486488758
2023-09-08 00:45:00,57032.929658546185,47784.429495181386,65745.27918587813
2023-09-08 01:00:00,52946.35744398551,44077.40389744688,61729.780832614284
2023-09-08 01:15:00,48842.24762601813,40094.9112531914,57323.568528627446
2023-09-08 01:30:00,44775.14277196615,35193.28422661622,52998.03928282959
2023-09-08 01:45:00,40798.33410195516,32154.293842593153,49886.922310528586
2023-09-08 02:00:00,36963.11223406308,27314.04465497732,45852.36945692116
2023-09-08 02:15:00,33318.17470823788,24295.136753626393,42542.61085241868
2023-09-08 02:30:00,29909.167154208266,21006.575924331526,38200.5511012214
2023-09-08 02:45:00,26778.32598723065,17854.625367376408,35332.77966445552
2023-09-08 03:00:00,23964.185565236803,15012.43851713023,33313.7465821772
2023-09-08 03:15:00,21501.312133438994,12895.893081642651,30473.203125255215
2023-09-08 03:30:00,19420.030395101887,10976.966501315377,29092.38934181807
2023-09-08 03:45:00,17746.116072453595,8447.141695366097,26230.468294537273
2023-09-08 04:00:00,16500.43830746549,8316.39430528499,25678.831923657912
2023-09-08 04:15:00,15698.548444793138,7172.018264002019,24387.334802059573
2023-09-08 04:30:00,15350.225398685026,6592.837502301365,24394.859578592284
2023-09-08 04:45:00,15459.001201637351,6820.822699713988,24246.808124894273
2023-09-08 05:00:00,16021.702194909652,7021.189405561901,24663.052919601705
2023-09-08 05:15:00,17028.050578031492,8006.478076524164,26020.213187012458
2023-09-08 05:30:00,18460.376663063944,9327.144780394521,27553.47403560984
2023-09-08 05:45:00,20293.49354587362,11052.266714089961,29240.011403613385
2023-09-08 06:00:00,22494.78265113235,13513.536552417212,31573.664579613916
2023-09-08 06:15:00,25024.53066777488,16284.000917198067,34066.09297746771
2023-09-08 06:30:00,27836.546258420414,19670.041730251556,36823.21300930226
2023-09-08 06:45:00,30879.06912678996,21760.854848526717,40919.55881800407
2023-09-08 07:00:00,34095.96573899395,25314.796512591056,42584.606781823444
2023-09-08 07:15:00,37428.18635134727,28473.64150932711,45724.17326840858
2023-09-08 07:30:00,40815.43844346034,32441.8982019166,49459.16749609507
